2011-03-02 00:55:28,2011-03-02 07:55:28,132.204.2.131,41.235.175.28,/revue/ri/2003/v58/n3/007495ar.pdf,google,AF,Egypt,"31.2156, 29.9553",Africa/Cairo,IE,Windows XP,p,ri,v58,n3,2003,007495,8,False,False
2011-03-02 00:55:29,2011-03-02 06:55:29,132.204.2.131,88.186.170.184,/revue/smq/1992/v17/n2/502069ar.pdf,,EU,France,"48.5711, 1.9395",Europe/Paris,Chrome,Windows XP,p,smq,v17,n2,1992,502069,19,False,False
2011-03-02 00:55:46,2011-03-02 13:55:46,132.204.2.131,121.54.77.91,/revue/meta/2005/v50/n3/011606ar.pdf,google,AS,Philippines,"14.5833, 120.9667",Asia/Manila,Firefox,Windows XP,p,meta,v50,n3,2005,011606,6,False,False
2011-03-02 00:54:24,2011-03-02 08:54:24,132.204.2.131,41.204.122.238,/revue/po/1990/v/n17/040648ar.pdf,google,AF,Madagascar,"-20.0, 47.0",Indian/Antananarivo,Firefox,Windows XP,p,ps,v,n17,1990,040648,21,False,False
2011-03-02 00:55:28,2011-03-02 12:55:28,132.204.2.131,58.9.11.55,/revue/ri/1979/v34/n4/029016ar.pdf,google,AS,Thailand,"13.7333, 100.4833",Asia/Bangkok,IE,Windows XP,p,ri,v34,n4,1979,029016,32,False,False
2011-03-02 00:55:57,2011-03-02 00:55:57,132.204.2.131,206.167.184.176,/revue/rf/1993/v6/n1/057741ar.pdf,erudit,NA,Canada,"45.3928, -71.9441",America/Toronto,Firefox,Windows 7,p,rf,v6,n1,1993,057741,18,False,False
2011-03-02 00:56:01,2011-03-02 06:56:01,132.204.2.131,90.43.8.123,/revue/ae/2002/v78/n1/007242ar.html,,EU,France,"48.86, 2.35",Europe/Paris,Chrome,Windows Vista,p,ae,v78,n1,2002,007242,9,False,False
2011-03-02 00:55:22,2011-03-02 09:25:22,132.204.2.131,2.144.62.220,/revue/meta/1981/v26/n3/002808ar.pdf,erudit,AS,Iran (Islamic Republic of),"35.6961, 51.4231",Asia/Tehran,IE,Windows 7,p,meta,v26,n3,1981,002808,30,False,False
2011-03-02 00:55:49,2011-03-02 00:55:49,132.204.2.131,186.1.194.78,/revue/ltp/1999/v55/n2/401232ar.pdf,google,NA,Haiti,"18.5392, -72.335",America/Port-au-Prince,IE,Windows XP,p,ltp,v55,n2,1999,401232,12,False,False
2011-03-02 00:56:22,2011-03-02 08:56:22,132.204.2.131,196.201.204.186,/revue/ei/1993/v24/n4/703255ar.pdf,google,AF,Djibouti,"11.5, 43.0",Africa/Djibouti,IE,Windows XP,p,ei,v24,n4,1993,703255,18,False,False
2011-03-02 00:56:58,2011-03-02 09:26:58,132.204.2.131,194.225.24.202,/revue/TCE/2005/v/n79/012854ar.html,erudit,AS,Iran (Islamic Republic of),"32.7026, 51.1537",Asia/Tehran,IE,Windows XP,p,tce,v,n79,2005,012854,6,False,False
2011-03-02 00:56:55,,132.204.2.131,188.104.101.247,/revue/etudlitt/1991/v24/n2/500977ar.pdf,google,EU,Germany,"51.0, 9.0",,Firefox,Windows 7,p,etudlitt,v24,n2,1991,500977,20,False,False
2011-03-02 00:57:16,2011-03-01 21:57:16,132.204.2.131,199.107.214.28,/revue/meta/2008/v53/n1/017975ar.pdf,bing,NA,United States of America,"34.2133, -118.88",America/Los_Angeles,IE,Windows 7,p,meta,v53,n1,2008,017975,3,False,False
2011-03-02 00:57:13,,132.204.2.131,188.104.101.247,/revue/etudlitt/1991/v24/n2/500968ar.pdf,google,EU,Germany,"51.0, 9.0",,Firefox,Windows 7,p,etudlitt,v24,n2,1991,500968,20,False,False
2011-03-02 00:57:50,2011-03-02 13:57:50,132.204.2.131,121.54.77.91,/revue/meta/2005/v50/n3/011611ar.pdf,google,AS,Philippines,"14.5833, 120.9667",Asia/Manila,Firefox,Windows XP,p,meta,v50,n3,2005,011611,6,False,False
2011-03-02 00:58:00,2011-03-02 05:58:00,132.204.2.131,193.61.232.56,/revue/ron/2006/v/n44/014001ar.html,,EU,United Kingdom of Great Britain and Northern Ireland,"53.9667, -1.0833",Europe/London,Chrome,Windows Vista,p,ravon,v,n44,2006,014001,5,False,False
2011-03-02 00:58:04,2011-03-02 06:58:04,132.204.2.131,82.238.105.28,/revue/haf/1970/v23/n4/302935ar.pdf,google,EU,France,"48.901, 2.7059",Europe/Paris,IE,Windows 7,p,haf,v23,n4,1970,302935,41,False,False
2011-03-02 00:58:35,,132.204.2.131,98.154.126.123,/revue/meta/2006/v51/n2/013253ar.html,google images,NA,United States of America,"38.0, -97.0",,Firefox,Windows 7,p,meta,v51,n2,2006,013253,5,False,False
2011-03-02 00:59:04,,132.204.2.131,89.115.83.42,/revue/ron/1998/v/n11/005815ar.html,,EU,Portugal,"38.7139, -9.1394",,IE,Windows 98,p,ravon,v,n11,1998,005815,13,False,False
2011-03-02 00:59:04,,132.204.2.131,89.115.83.42,/revue/ron/1998/v/n11/005815ar.html,globaltravelideas.com,EU,Portugal,"38.7139, -9.1394",,IE,Windows 98,p,ravon,v,n11,1998,005815,13,False,False
2011-03-02 00:59:14,2011-03-02 06:59:14,132.204.2.131,82.226.125.205,/revue/META/2000/v45/n2/004547ar.pdf,google,EU,France,"48.8574, 2.3795",Europe/Paris,Safari,Mac OS X,p,meta,v45,n2,2000,004547,11,False,False
2011-03-02 00:59:16,2011-03-02 06:59:16,132.204.2.131,82.226.125.205,/revue/META/2000/v45/n2/004547ar.pdf,,EU,France,"48.8574, 2.3795",Europe/Paris,Other,Mac OS X,p,meta,v45,n2,2000,004547,11,False,False
2011-03-02 00:59:16,2011-03-02 06:59:16,132.204.2.131,82.226.125.205,/revue/META/2000/v45/n2/004547ar.pdf,,EU,France,"48.8574, 2.3795",Europe/Paris,Other,Mac OS X,p,meta,v45,n2,2000,004547,11,False,False
2011-03-02 00:59:16,2011-03-02 06:59:16,132.204.2.131,82.226.125.205,/revue/META/2000/v45/n2/004547ar.pdf,,EU,France,"48.8574, 2.3795",Europe/Paris,Other,Mac OS X,p,meta,v45,n2,2000,004547,11,False,False
2011-03-02 00:59:17,2011-03-02 06:59:17,132.204.2.131,82.226.125.205,/revue/META/2000/v45/n2/004547ar.pdf,,EU,France,"48.8574, 2.3795",Europe/Paris,Other,Mac OS X,p,meta,v45,n2,2000,004547,11,False,False
2011-03-02 00:59:21,2011-03-02 10:59:21,132.204.2.131,92.47.175.201,/revue/meta/2005/v50/n4/019837ar.pdf,google,AS,Kazakhstan,"50.2981, 57.1814",Asia/Aqtobe,Firefox,Windows XP,p,meta,v50,n4,2005,019837,6,False,False
2011-03-02 00:59:41,2011-03-02 06:59:41,132.204.2.131,88.141.111.89,/revue/rse/1990/v16/n3/900677ar.pdf,google,EU,France,"45.7726, 4.8033",Europe/Paris,IE,Windows Vista,p,rse,v16,n3,1990,900677,21,False,False
2011-03-02 01:00:01,2011-03-02 07:00:01,132.204.2.131,80.239.243.140,/revue/phyto/1995/v76/n2/706086ar.pdf,google,EU,,"47.0, 8.0",Europe/Vaduz,Opera Mini,Other,m,phyto,v76,n2,1995,706086,16,False,False
2011-03-02 01:00:07,2011-03-02 07:00:07,132.204.2.131,80.69.208.57,/revue/rse/2008/v34/n1/018989ar.pdf,google,EU,France,"48.86, 2.35",Europe/Paris,Firefox,Windows XP,p,rse,v34,n1,2008,018989,3,False,False
2011-03-02 00:58:37,2011-03-02 05:58:37,132.204.2.131,41.202.76.45,/revue/philoso/1998/v25/n2/027486ar.pdf,google,AF,Cote d'Ivoire,"5.3097, -4.0127",Africa/Abidjan,Firefox Beta,Windows XP,p,philoso,v25,n2,1998,027486,13,False,False
2011-03-02 01:00:19,2011-03-02 08:00:19,132.204.2.131,74.125.74.130,/revue/ei/2004/v35/n4/010486ar.html,google translate,EU,Finland,"61.0667, 28.1833",Europe/Helsinki,Chrome,Windows XP,p,ei,v35,n4,2004,010486,7,False,False
2011-03-02 01:00:49,,132.204.2.131,172.162.51.189,/revue/rse/1985/v11/n1/900479ar.pdf,erudit,NA,United States of America,"38.0, -97.0",,IE,Windows Vista,p,rse,v11,n1,1985,900479,26,False,False
2011-03-02 01:01:09,2011-03-02 14:01:09,132.204.2.131,72.14.202.85,/revue/ei/2004/v35/n4/010486ar.html,google translate,AS,"Taiwan, Province of China","25.0392, 121.525",Asia/Taipei,Chrome,Windows XP,p,ei,v35,n4,2004,010486,7,False,False
2011-03-02 01:01:29,2011-03-02 07:01:29,132.204.2.131,85.31.219.55,/revue/ri/1976/v31/n2/028704ar.pdf,,EU,France,"48.86, 2.35",Europe/Paris,Other,Other,m,ri,v31,n2,1976,028704,35,False,False
2011-03-02 01:01:39,2011-03-02 07:01:39,132.204.2.131,80.69.208.57,/revue/rse/2008/v34/n1/018989ar.pdf,google,EU,France,"48.86, 2.35",Europe/Paris,Firefox,Windows XP,p,rse,v34,n1,2008,018989,3,False,False
2011-03-02 01:02:00,2011-03-02 07:02:00,132.204.2.131,90.43.8.123,/revue/ae/2002/v78/n1/007242ar.html,,EU,France,"48.86, 2.35",Europe/Paris,Chrome,Windows Vista,p,ae,v78,n1,2002,007242,9,False,False
2011-03-02 01:01:30,2011-03-02 01:01:30,132.204.2.131,186.1.194.78,/revue/ltp/1999/v55/n2/401232ar.pdf,erudit,NA,Haiti,"18.5392, -72.335",America/Port-au-Prince,IE,Windows XP,p,ltp,v55,n2,1999,401232,12,False,False
2011-03-02 01:02:24,2011-03-02 13:02:24,132.204.2.131,117.74.124.18,/revue/meta/1999/v44/n4/003881ar.pdf,google,AS,Indonesia,"-7.3214, 110.5078",Asia/Jakarta,Firefox,Windows XP,p,meta,v44,n4,1999,003881,12,False,False
2011-03-02 01:02:35,2011-03-02 01:02:35,132.204.2.131,184.146.228.31,/revue/po/1983/v/n4/041009ar.pdf,google,NA,Canada,"45.5719, -73.5499",America/Toronto,Mobile Safari,iOS,t,ps,v,n4,1983,041009,28,False,False
2011-03-02 01:02:48,2011-03-02 14:02:48,132.204.2.131,74.125.152.83,/revue/ei/2004/v35/n4/010486ar.html,google translate,AS,"Taiwan, Province of China","25.0392, 121.525",Asia/Taipei,Chrome,Windows XP,p,ei,v35,n4,2004,010486,7,False,False
2011-03-02 01:02:53,2011-03-01 22:02:53,132.204.2.131,74.125.126.84,/revue/scientia/1991/v15/n2/800329ar.pdf,,NA,United States of America,"45.5946, -121.1787",America/Los_Angeles,Firefox,Windows 7,p,scientia,v15,n2,1991,800329,20,False,False
2011-03-02 01:03:11,,132.204.2.131,146.82.18.236,/revue/scientia/1991/v15/n2/800329ar.pdf,google,NA,United States of America,"38.0, -97.0",,Firefox,Windows 7,p,scientia,v15,n2,1991,800329,20,False,False
2011-03-02 01:03:22,2011-03-01 23:03:22,132.204.2.131,75.164.4.15,/revue/LTP/1999/v55/n1/401217ar.pdf,google,NA,United States of America,"32.2217, -110.9265",America/Phoenix,Safari,Mac OS X,p,ltp,v55,n1,1999,401217,12,False,False
2011-03-02 01:03:09,,132.204.2.131,146.82.18.236,/revue/scientia/1991/v15/n2/800329ar.pdf,google,NA,United States of America,"38.0, -97.0",,Firefox,Windows 7,p,scientia,v15,n2,1991,800329,20,False,False
2011-03-02 01:03:55,2011-03-02 09:33:55,132.204.2.131,194.225.95.131,/revue/meta/1990/v35/n2/003520ar.html,google,AS,Iran (Islamic Republic of),"35.6961, 51.4231",Asia/Tehran,Firefox Beta,Windows 7,p,meta,v35,n2,1990,003520,21,False,False
2011-03-02 01:04:03,2011-03-02 09:34:03,132.204.2.131,194.225.95.131,/revue/meta/1990/v35/n2/003520ar.pdf,erudit,AS,Iran (Islamic Republic of),"35.6961, 51.4231",Asia/Tehran,Firefox Beta,Windows 7,p,meta,v35,n2,1990,003520,21,False,False
2011-03-02 01:04:02,2011-03-02 09:34:02,132.204.2.131,194.225.95.131,/revue/meta/1990/v35/n2/003520ar.pdf,erudit,AS,Iran (Islamic Republic of),"35.6961, 51.4231",Asia/Tehran,Firefox Beta,Windows 7,p,meta,v35,n2,1990,003520,21,False,False
2011-03-02 01:04:47,2011-03-02 07:04:47,132.204.2.131,92.102.223.149,/revue/nps/2006/v19/n1/014793ar.pdf,google,EU,France,"48.6833, 6.2",Europe/Paris,IE,Windows Vista,p,nps,v19,n1,2006,014793,5,False,False
2011-03-02 01:05:02,2011-03-02 11:35:02,132.204.2.131,203.94.228.154,/revue/meta/2004/v49/n4/009790ar.pdf,google,AS,India,"28.6, 77.2",Asia/Kolkata,IE,Windows XP,p,meta,v49,n4,2004,009790,7,False,False
2011-03-02 01:05:07,2011-03-02 11:35:07,132.204.2.131,203.94.228.154,/revue/meta/2004/v49/n4/009790ar.pdf,,AS,India,"28.6, 77.2",Asia/Kolkata,IE,Windows XP,p,meta,v49,n4,2004,009790,7,False,False
2011-03-02 01:05:57,2011-03-02 07:05:57,132.204.2.131,92.102.223.149,/revue/nps/2001/v14/n2/009085ar.pdf,google,EU,France,"48.6833, 6.2",Europe/Paris,IE,Windows Vista,p,nps,v14,n2,2001,009085,10,False,False
2011-03-02 01:05:59,,132.204.2.131,67.71.70.5,/revue/ss/1996/v45/n1/706716ar.pdf,erudit,NA,Canada,"43.6425, -79.3872",,IE,Windows 7,p,ss,v45,n1,1996,706716,15,False,False
2011-03-02 01:06:02,2011-03-02 17:06:02,132.204.2.131,124.168.88.0,/revue/META/2003/v48/n1-2/006967ar.html,scholar,OC,Australia,"-37.8139, 144.9634",Australia/Melbourne,IE,Windows 7,p,meta,v48,n1-2,2003,006967,8,False,False
2011-03-02 01:06:41,,132.204.2.131,89.115.83.42,/revue/lsp/2002/v/n47/000354ar.pdf,,EU,Portugal,"38.7139, -9.1394",,IE,Windows 98,p,lsp,v,n47,2002,000354,9,False,False
2011-03-02 01:06:42,,132.204.2.131,89.115.83.42,/revue/lsp/2002/v/n47/000354ar.pdf,globaltravelideas.com,EU,Portugal,"38.7139, -9.1394",,IE,Windows 98,p,lsp,v,n47,2002,000354,9,False,False
2011-03-02 01:06:53,2011-03-02 01:06:53,132.204.2.131,65.94.228.16,/revue/cqd/1985/v14/n2/600574ar.html,google,NA,Canada,"46.1372, -73.5143",America/Toronto,Chrome,Mac OS X,p,cqd,v14,n2,1985,600574,26,False,False
2011-03-02 01:07:10,,132.204.2.131,192.166.75.3,/revue/ri/1975/v30/n4/028652ar.pdf,google,EU,Germany,"51.0, 9.0",,IE,Windows 2000,p,ri,v30,n4,1975,028652,36,False,False
2011-03-02 01:07:12,2011-03-02 07:07:12,132.204.2.131,92.150.62.62,/revue/rseau/2007/v20/n4/016914ar.html,google images,EU,France,"43.95, 4.8167",Europe/Paris,Firefox,Windows Vista,p,rseau,v20,n4,2007,016914,4,False,False
2011-03-02 01:08:11,2011-03-02 07:08:11,132.204.2.131,92.150.137.216,/revue/lsp/2008/v/n60/019451ar.html,google,EU,France,"48.86, 2.35",Europe/Paris,Firefox,Windows Vista,p,lsp,v,n60,2008,019451,3,False,False
2011-03-02 01:08:10,,132.204.2.131,67.71.70.5,/revue/smq/1999/v24/n2/013019ar.pdf,erudit,NA,Canada,"43.6425, -79.3872",,IE,Windows 7,p,smq,v24,n2,1999,013019,12,False,False
2011-03-02 01:08:20,2011-03-01 22:08:20,132.204.2.131,65.49.2.153,/revue/pr/2005/v33/n1/012269ar.html,scholar,NA,United States of America,"37.5155, -121.8962",America/Los_Angeles,IE,Windows 7,p,pr,v33,n1,2005,012269,6,False,False
2011-03-02 01:08:25,,132.204.2.131,67.71.70.5,/revue/smq/1999/v24/n2/013019ar.pdf,erudit,NA,Canada,"43.6425, -79.3872",,IE,Windows 7,p,smq,v24,n2,1999,013019,12,False,False
2011-03-02 01:08:00,,132.204.2.131,192.166.75.3,/revue/ri/1975/v30/n4/028652ar.pdf,google,EU,Germany,"51.0, 9.0",,IE,Windows 2000,p,ri,v30,n4,1975,028652,36,False,False
2011-03-02 01:08:42,,132.204.2.131,67.71.70.5,/revue/smq/1999/v24/n2/013019ar.pdf,,NA,Canada,"43.6425, -79.3872",,IE,Windows 7,p,smq,v24,n2,1999,013019,12,False,False
2011-03-02 01:09:05,2011-03-02 07:09:05,132.204.2.131,92.150.62.62,/revue/rseau/2007/v20/n4/016914ar.html,google images,EU,France,"43.95, 4.8167",Europe/Paris,Firefox,Windows Vista,p,rseau,v20,n4,2007,016914,4,False,False
2011-03-02 01:09:34,2011-03-02 00:09:34,132.204.2.131,70.87.242.218,/revue/ravon/2007/v/n48/017438ar.html,,NA,United States of America,"29.7633, -95.3633",America/Chicago,Firefox,Windows XP,p,ravon,v,n48,2007,017438,4,False,False
2011-03-02 01:08:50,2011-03-02 06:08:50,132.204.2.131,41.203.237.250,/revue/etudfr/1968/v4/n2/036319ar.pdf,google,AF,Burkina Faso,"12.3703, -1.5247",Africa/Ouagadougou,Firefox,Ubuntu,p,etudfr,v4,n2,1968,036319,43,False,False
2011-03-02 01:09:44,,132.204.2.131,67.71.70.5,/revue/smq/1999/v24/n2/013019ar.pdf,erudit,NA,Canada,"43.6425, -79.3872",,IE,Windows 7,p,smq,v24,n2,1999,013019,12,False,False
2011-03-02 01:09:13,2011-03-02 01:09:13,132.204.2.131,70.26.19.64,/revue/cd/1983/v24/n1/042534ar.pdf,google,NA,Canada,"45.338, -75.255",America/Toronto,IE,Windows 7,p,cd,v24,n1,1983,042534,28,False,False
2011-03-02 01:09:45,2011-03-02 01:09:45,132.204.2.131,70.26.19.64,/revue/cd/1983/v24/n1/042534ar.pdf,google,NA,Canada,"45.338, -75.255",America/Toronto,IE,Windows 7,p,cd,v24,n1,1983,042534,28,False,False
2011-03-02 01:09:49,,132.204.2.131,67.71.70.5,/revue/smq/1999/v24/n2/013019ar.pdf,,NA,Canada,"43.6425, -79.3872",,IE,Windows 7,p,smq,v24,n2,1999,013019,12,False,False
2011-03-02 01:10:00,,132.204.2.131,67.71.70.5,/revue/pv/2009/v9/n1/038870ar.html,erudit,NA,Canada,"43.6425, -79.3872",,IE,Windows 7,p,pv,v9,n1,2009,038870,2,False,False
2011-03-02 01:09:47,2011-03-02 06:09:47,132.204.2.131,41.203.237.250,/revue/etudfr/1968/v4/n2/036319ar.pdf,google,AF,Burkina Faso,"12.3703, -1.5247",Africa/Ouagadougou,Firefox,Ubuntu,p,etudfr,v4,n2,1968,036319,43,False,False
2011-03-02 01:10:21,2011-03-02 07:10:21,132.204.2.131,78.235.59.166,/revue/philoso/1980/v7/n2/203136ar.pdf,google,EU,France,"48.86, 2.35",Europe/Paris,IE,Windows Vista,p,philoso,v7,n2,1980,203136,31,False,False
2011-03-02 01:10:35,2011-03-02 01:10:35,132.204.2.131,206.167.76.239,/revue/ri/1975/v30/n1/028582ar.pdf,erudit,NA,Canada,"45.8167, -73.4333",America/Toronto,IE,Windows XP,p,ri,v30,n1,1975,028582,36,False,False
2011-03-02 01:10:44,2011-03-02 07:10:44,132.204.2.131,92.150.62.62,/revue/rseau/2007/v20/n4/016914ar.html,google images,EU,France,"43.95, 4.8167",Europe/Paris,Firefox,Windows Vista,p,rseau,v20,n4,2007,016914,4,False,False
2011-03-02 01:10:41,2011-03-02 01:10:41,132.204.2.131,206.167.76.239,/revue/ri/1975/v30/n1/028582ar.pdf,erudit,NA,Canada,"45.8167, -73.4333",America/Toronto,IE,Windows XP,p,ri,v30,n1,1975,028582,36,False,False
2011-03-02 01:10:47,,132.204.2.131,209.133.125.75,/revue/ttr/2003/v16/n2/010721ar.html,,NA,United States of America,"38.0, -97.0",,Other,Other,,ttr,v16,n2,2003,010721,8,False,False
2011-03-02 01:10:55,2011-03-01 20:10:55,132.204.2.131,123.50.116.123,/revue/etudfr/2004/v40/n2/008811ar.html,,OC,French Polynesia,"-17.5333, -149.5667",Pacific/Tahiti,Safari,Mac OS X,p,etudfr,v40,n2,2004,008811,7,False,False
2011-03-02 01:11:02,2011-03-01 22:11:02,132.204.2.131,150.70.75.31,/revue/ttr/2008/v21/n2/037496ar.pdf,,NA,United States of America,"37.3394, -121.895",America/Los_Angeles,IE,Windows XP,p,ttr,v21,n2,2008,037496,3,False,False
2011-03-02 01:11:19,2011-03-02 07:11:19,132.204.2.131,82.235.238.251,/revue/crimino/2006/v39/n2/014428ar.pdf,google,EU,France,"48.85, 2.5667",Europe/Paris,Firefox,Windows 7,p,crimino,v39,n2,2006,014428,5,False,False
2011-03-02 01:11:43,2011-03-02 07:11:43,132.204.2.131,86.77.221.57,/revue/ltp/2002/v58/n3/000626ar.pdf,google,EU,France,"45.75, 4.9667",Europe/Paris,IE,Windows Vista,p,ltp,v58,n3,2002,000626,9,False,False
2011-03-02 01:11:49,2011-03-02 07:11:49,132.204.2.131,86.77.221.57,/revue/ltp/2002/v58/n3/000626ar.pdf,google,EU,France,"45.75, 4.9667",Europe/Paris,IE,Windows Vista,p,ltp,v58,n3,2002,000626,9,False,False
2011-03-02 01:11:28,2011-03-02 13:11:28,132.204.2.131,202.58.198.85,/revue/rse/1990/v16/n3/900674ar.pdf,google,AS,Indonesia,"-7.2492, 112.7508",Asia/Jakarta,Safari,Mac OS X,p,rse,v16,n3,1990,900674,21,False,False
2011-03-02 01:12:07,2011-03-02 11:42:07,132.204.2.131,124.124.198.50,/revue/rseau/2007/v20/n2/015810ar.pdf,google,AS,India,"18.975, 72.8258",Asia/Kolkata,Opera,Windows XP,p,rseau,v20,n2,2007,015810,4,False,False
2011-03-02 01:12:27,2011-03-02 01:12:27,132.204.2.131,207.253.237.38,/revue/socsoc/1983/v15/n1/001601ar.pdf,erudit,NA,Canada,"46.9833, -71.3667",America/Toronto,IE,Windows 7,p,socsoc,v15,n1,1983,001601,28,False,False
2011-03-02 01:10:51,2011-03-02 11:40:51,132.204.2.131,117.241.240.19,/revue/ri/1973/v28/n4/028445ar.pdf,ebookfree-download.com,AS,India,"15.15, 76.9333",Asia/Kolkata,Chrome,Windows XP,p,ri,v28,n4,1973,028445,38,False,False
2011-03-02 01:11:26,2011-03-02 07:11:26,132.204.2.131,195.24.209.14,/revue/nps/1991/v4/n1/301114ar.pdf,google,AF,Cameroon,"4.0503, 9.7",Africa/Douala,Firefox,Windows XP,p,nps,v4,n1,1991,301114,20,False,False
2011-03-02 01:13:27,,132.204.2.131,172.162.51.189,/revue/PHILOSO/1982/v9/n2/203199ar.pdf,erudit,NA,United States of America,"38.0, -97.0",,IE,Windows Vista,p,philoso,v9,n2,1982,203199,29,False,False
2011-03-02 01:14:05,2011-03-02 14:14:05,132.204.2.131,121.54.77.91,/revue/meta/2005/v50/n3/011606ar.pdf,google,AS,Philippines,"14.5833, 120.9667",Asia/Manila,Firefox,Windows XP,p,meta,v50,n3,2005,011606,6,False,False
2011-03-02 01:14:22,2011-03-02 08:14:22,132.204.2.131,79.115.109.119,/revue/meta/1996/v41/n2/001880ar.html,google,EU,Romania,"44.85, 24.8667",Europe/Bucharest,IE,Windows 7,p,meta,v41,n2,1996,001880,15,False,False
2011-03-02 01:14:29,2011-03-02 08:14:29,132.204.2.131,79.112.45.230,/revue/ttr/2002/v15/n2/007485ar.html,,EU,Romania,"47.1667, 27.6",Europe/Bucharest,Firefox,Windows 7,p,ttr,v15,n2,2002,007485,9,False,False
2011-03-02 01:14:30,2011-03-02 08:14:30,132.204.2.131,79.112.45.230,/revue/META/2007/v52/n2/016068ar.html,,EU,Romania,"47.1667, 27.6",Europe/Bucharest,Firefox,Windows 7,p,meta,v52,n2,2007,016068,4,False,False
2011-03-02 01:14:30,2011-03-02 08:14:30,132.204.2.131,79.112.45.230,/revue/meta/2004/v49/n1/009029ar.html,,EU,Romania,"47.1667, 27.6",Europe/Bucharest,Firefox,Windows 7,p,meta,v49,n1,2004,009029,7,False,False
2011-03-02 01:14:30,2011-03-02 08:14:30,132.204.2.131,79.112.45.230,/revue/meta/2004/v49/n1/009031ar.html,,EU,Romania,"47.1667, 27.6",Europe/Bucharest,Firefox,Windows 7,p,meta,v49,n1,2004,009031,7,False,False
2011-03-02 01:15:03,2011-03-02 08:15:03,132.204.2.131,79.115.109.119,/revue/meta/1996/v41/n2/001880ar.pdf,erudit,EU,Romania,"44.85, 24.8667",Europe/Bucharest,IE,Windows 7,p,meta,v41,n2,1996,001880,15,False,False
2011-03-02 01:15:34,2011-03-02 01:15:34,132.204.2.131,132.204.3.57,/revue/rse/2007/v33/n3/018974ar.pdf,google,NA,Canada,"45.5115, -73.616",America/Toronto,IE,Windows XP,p,rse,v33,n3,2007,018974,4,False,False
2011-03-02 01:15:54,2011-03-02 09:45:54,132.204.2.131,2.144.62.220,/revue/rql/1984/v14/n1/602527ar.pdf,erudit,AS,Iran (Islamic Republic of),"35.6961, 51.4231",Asia/Tehran,IE,Windows 7,p,rql,v14,n1,1984,602527,27,False,False
2011-03-02 01:15:55,2011-03-02 09:45:55,132.204.2.131,2.144.62.220,/revue/rql/1984/v14/n1/602527ar.pdf,erudit,AS,Iran (Islamic Republic of),"35.6961, 51.4231",Asia/Tehran,IE,Windows 7,p,rql,v14,n1,1984,602527,27,False,False
2011-03-02 01:15:56,2011-03-02 01:15:56,132.204.2.131,132.204.3.57,/revue/rse/2007/v33/n3/018974ar.pdf,google,NA,Canada,"45.5115, -73.616",America/Toronto,IE,Windows XP,p,rse,v33,n3,2007,018974,4,False,False
2011-03-02 01:15:45,,132.204.2.131,69.168.167.192,/revue/etudinuit/2004/v28/n2/013200ar.pdf,google,NA,Canada,"43.6425, -79.3872",,Chrome,Windows Vista,p,etudinuit,v28,n2,2004,013200,7,False,False
2011-03-02 01:14:27,2011-03-02 07:14:27,132.204.2.131,41.223.189.2,/revue/ei/1995/v26/n2/703459ar.pdf,google,AF,Congo,"-1.0, 15.0",Africa/Brazzaville,Firefox,Windows XP,p,ei,v26,n2,1995,703459,16,False,False
2011-03-02 01:16:12,,132.204.2.131,172.162.51.189,/revue/es/2008/v39/n2/044101ar.html,erudit,NA,United States of America,"38.0, -97.0",,IE,Windows Vista,p,es,v39,n2,2008,044101,3,False,False
2011-03-02 01:16:17,2011-03-02 01:16:17,132.204.2.131,132.204.3.57,/revue/rse/2007/v33/n3/018974ar.pdf,google,NA,Canada,"45.5115, -73.616",America/Toronto,IE,Windows XP,p,rse,v33,n3,2007,018974,4,False,False
2011-03-02 01:16:23,2011-03-02 06:16:23,132.204.2.131,86.147.125.191,/revue/meta/2005/v50/n2/011003ar.html,google,EU,United Kingdom of Great Britain and Northern Ireland,"51.422, -0.0199",Europe/London,Firefox,Windows Vista,p,meta,v50,n2,2005,011003,6,False,False
2011-03-02 01:16:22,2011-03-02 09:46:22,132.204.2.131,2.144.62.220,/revue/rql/1984/v14/n1/602527ar.pdf,erudit,AS,Iran (Islamic Republic of),"35.6961, 51.4231",Asia/Tehran,IE,Windows 7,p,rql,v14,n1,1984,602527,27,False,False
2011-03-02 01:16:42,2011-03-02 07:16:42,132.204.2.131,84.194.195.207,/revue/etudfr/1987/v23/n3/035722ar.pdf,google,EU,Belgium,"50.85, 4.35",Europe/Brussels,IE,Windows 7,p,etudfr,v23,n3,1987,035722,24,False,False
2011-03-02 01:15:39,2011-03-02 07:15:39,132.204.2.131,213.140.59.46,/revue/ri/2006/v61/n1/013729ar.pdf,google,AF,Algeria,"28.0, 3.0",Africa/Algiers,IE,Windows XP,p,ri,v61,n1,2006,013729,5,False,False
2011-03-02 01:07:17,,132.204.2.131,192.166.75.3,/revue/ri/1975/v30/n4/028652ar.pdf,google,EU,Germany,"51.0, 9.0",,IE,Windows 2000,p,ri,v30,n4,1975,028652,36,False,False
2011-03-02 01:17:16,2011-03-02 07:17:16,132.204.2.131,62.35.13.164,/revue/ei/1992/v23/n2/703006ar.pdf,google,EU,France,"48.86, 2.35",Europe/Paris,IE,Windows XP,p,ei,v23,n2,1992,703006,19,False,False
